AccidentUID,AccidentType,AccidentType_en,AccidentSeverityCategory,AccidentSeverityCategory_en,AccidentInvolvingPedestrian,AccidentInvolvingBicycle,AccidentInvolvingMotorcycle,RoadType,AccidentYear,AccidentMonth,AccidentMonth_en,AccidentWeekDay,AccidentWeekDay_en,AccidentHour,AccidentHour_text,Longitude,Latitude
B1256E932AB301A2E0430A83942701A2,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2011,10,October,aw401,Monday,7.0,07h-08h,9.335856199050808,47.4104189897766
B080352888D7000CE0430A839427000C,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt433,2011,10,October,aw402,Tuesday,11.0,11h-12h,9.367010555959514,47.420177608395676
B1626B09CCEC01A4E0430A83942701A4,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt433,2011,10,October,aw403,Wednesday,8.0,08h-09h,9.398321633883675,47.4360342122385
B10F9FB9EEBD012CE0430A839427012C,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt433,2011,10,October,aw403,Wednesday,11.0,11h-12h,9.401745309611176,47.43826132613845
B1053254FA380026E0430A8394270026,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2011,10,October,aw403,Wednesday,19.0,19h-20h,9.30335137867382,47.40754741399108
B125D388DA9801B2E0430A83942701B2,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt433,2011,10,October,aw404,Thursday,7.0,07h-08h,9.315726895031089,47.405601643618525
B105201679CB00FEE0430A83942700FE,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt432,2011,10,October,aw404,Thursday,8.0,08h-09h,9.366567625839012,47.41124213558928
B422266D7F1400B4E0430A83942700B4,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2011,10,October,aw405,Friday,17.0,17h-18h,9.361601162585323,47.423452622150094
B125D388D92901B2E0430A83942701B2,at2,Accident with rear-end collision,as2,Accident with severe injuries,False,False,False,rt432,2011,11,November,aw403,Wednesday,9.0,09h-10h,9.398008910715827,47.44842818371409
B10520169BBB00FEE0430A83942700FE,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2011,11,November,aw403,Wednesday,10.0,10h-11h,9.334689540269206,47.40966441879066
B14E59CC7C01000CE0430A839427000C,at3,Accident when turning left or right,as3,Accident with light injuries,False,False,False,rt432,2011,11,November,aw403,Wednesday,14.0,14h-15h,9.388246136806387,47.42921403010843
B3F45973A09B0028E0430A8394270028,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2011,11,November,aw404,Thursday,16.0,16h-17h,9.388070363694245,47.43020665005891
B120818D645F0006E0430A8394270006,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,True,False,rt433,2011,11,November,aw405,Friday,13.0,13h-14h,9.395271396521919,47.44071026966366
B2F4CA4E81D9003EE0430A839427003E,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt432,2011,11,November,aw407,Sunday,5.0,05h-06h,9.39089520033804,47.43926379001564
B39633E0882300F6E0430A83942700F6,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,True,False,rt433,2011,11,November,aw403,Wednesday,15.0,15h-16h,9.362170951199793,47.41904369664967
B53AC5A64B380038E0430A8394270038,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2011,11,November,aw404,Thursday,18.0,18h-19h,9.348637364982375,47.42422540551412
B34319752B9A01E2E0430A83942701E2,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt432,2011,11,November,aw405,Friday,13.0,13h-14h,9.385124191847156,47.43013034836419
B3F710C2C367007AE0430A839427007A,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt432,2011,11,November,aw406,Saturday,11.0,11h-12h,9.336337745447441,47.4120305006606
B342CC26B8B6000EE0430A839427000E,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2011,11,November,aw402,Tuesday,17.0,17h-18h,9.394618455994681,47.43593499100639
B36D203440970038E0430A8394270038,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,True,False,rt433,2011,11,November,aw403,Wednesday,14.0,14h-15h,9.373747560824954,47.42390664190934
B3F710C23942007AE0430A839427007A,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt433,2011,11,November,aw403,Wednesday,18.0,18h-19h,9.39452205892903,47.43583765663501
B3F459731D7A0028E0430A8394270028,at3,Accident when turning left or right,as3,Accident with light injuries,False,False,True,rt432,2011,11,November,aw403,Wednesday,19.0,19h-20h,9.358646559169488,47.41761783499119
B3ECE10E6E660184E0430A8394270184,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt434,2011,12,December,aw404,Thursday,16.0,16h-17h,9.386100076848297,47.4314364470267
B3A474495C070138E0430A8394270138,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2011,12,December,aw404,Thursday,17.0,17h-18h,9.358385929251057,47.42104995028612
B46F81767EAA01FCE0430A83942701FC,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt430,2011,12,December,aw401,Monday,4.0,04h-05h,9.361153680837205,47.420239208657925
B3F708A6EE2C0092E0430A8394270092,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2011,12,December,aw406,Saturday,15.0,15h-16h,9.318605831981879,47.407570100613455
B6A5E170F6100082E0430A8394270082,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,False,False,rt430,2011,12,December,aw406,Saturday,22.0,22h-23h,9.36005864165926,47.428462503923754
B3F61574C0D400B2E0430A83942700B2,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2011,12,December,aw401,Monday,7.0,07h-08h,9.374584404286114,47.41994300960565
B3F60AA62B69013EE0430A839427013E,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2011,12,December,aw402,Tuesday,13.0,13h-14h,9.394493009406656,47.43107880315308
B3F708A6B1EE0092E0430A8394270092,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt439,2011,12,December,aw405,Friday,15.0,15h-16h,9.405760647014345,47.43747331500405
B3F710C2C3BC007AE0430A839427007A,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2011,12,December,aw405,Friday,17.0,17h-18h,9.406536565296271,47.43263776927948
B3F61574372100B2E0430A83942700B2,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,False,False,rt433,2011,12,December,aw406,Saturday,13.0,13h-14h,9.400803278670425,47.43357195085476
B5B07B60824D0096E0430A8394270096,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt430,2011,12,December,aw407,Sunday,6.0,06h-07h,9.361218276899423,47.42900102070361
B6B66D74BDEB009AE0430A839427009A,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt430,2011,12,December,aw407,Sunday,8.0,08h-09h,9.399839623800931,47.43692614859721
B3ECE6495593004CE0430A839427004C,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt433,2011,12,December,aw401,Monday,9.0,09h-10h,9.33626478534249,47.41184276676607
B6F0978881B400DCE0430A83942700DC,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt430,2011,12,December,aw402,Tuesday,19.0,19h-20h,9.409213096390376,47.43903395352423
B3ECE6495A2E004CE0430A839427004C,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt432,2011,12,December,aw407,Sunday,9.0,09h-10h,9.375381920144001,47.42801780982233
B3F61574C5A100B2E0430A83942700B2,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt433,2011,12,December,aw403,Wednesday,10.0,10h-11h,9.372528200185064,47.42354918595851
B7446CADAD05010EE0430A839427010E,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2012,1,January,aw404,Thursday,7.0,07h-08h,9.338986825004072,47.41384029668613
B7FA7E5DEDFA00E2E0430A83942700E2,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt430,2012,1,January,aw406,Saturday,15.0,15h-16h,9.327376285627915,47.41795324429518
B6F097887BCA00DCE0430A83942700DC,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt430,2012,1,January,aw407,Sunday,11.0,11h-12h,9.420481026069092,47.4474783619845
B7BFE5DA053F01B4E0430A83942701B4,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2012,1,January,aw401,Monday,17.0,17h-18h,9.384049464001414,47.42829509097435
B96E4C27940200F2E0430A83942700F2,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2012,1,January,aw405,Friday,13.0,13h-14h,9.338698364016627,47.41095707531569
B96939E3C6BF011EE0430A839427011E,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt433,2012,1,January,aw402,Tuesday,18.0,18h-19h,9.293774360075984,47.40729673968138
B8EF569477A30014E0430A8394270014,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2012,1,January,aw401,Monday,12.0,12h-13h,9.414428134541705,47.440915259189396
B97C54278D4A00F2E0430A83942700F2,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2012,1,January,aw401,Monday,15.0,15h-16h,9.353946579714359,47.415563590042105
BBBE9BFFB4DE0066E0430A8394270066,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2012,1,January,aw405,Friday,18.0,18h-19h,9.351339534177551,47.41789196123281
BAA3DEAABCB4003CE0430A839427003C,at8,Accident involving pedestrian(s),as1,Accident with fatalities,True,False,False,rt433,2012,1,January,aw401,Monday,7.0,07h-08h,9.353649457546213,47.41872639295571
BAA3DEAAB989003CE0430A839427003C,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2012,2,February,aw402,Tuesday,17.0,17h-18h,9.331221478221172,47.40978425768775
BA521DBDC38A004CE0430A839427004C,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt433,2012,2,February,aw402,Tuesday,14.0,14h-15h,9.348084239028017,47.41287160668119
BA521DBDC7ED004CE0430A839427004C,at6,Accident with head-on collision,as3,Accident with light injuries,False,False,False,rt433,2012,2,February,aw404,Thursday,5.0,05h-06h,9.400839043586066,47.433103505438645
BBFB6CEAAA78007AE0430A839427007A,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2012,2,February,aw405,Friday,19.0,19h-20h,9.379754537006638,47.43013068598548
BB6028C685C00008E0430A8394270008,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2012,2,February,aw403,Wednesday,11.0,11h-12h,9.366475430247897,47.42004258772109
BBD03BB0D14E00D6E0430A83942700D6,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2012,3,March,aw404,Thursday,17.0,17h-18h,9.398908069831295,47.43035623118613
BC47700E32640100E0430A8394270100,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2012,3,March,aw402,Tuesday,11.0,11h-12h,9.397170998041387,47.44548242049516
BC36DFD9644801DAE0430A83942701DA,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt433,2012,3,March,aw402,Tuesday,18.0,18h-19h,9.372002769620359,47.421857574744976
BC25435D01F700A6E0430A83942700A6,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,False,False,rt432,2012,3,March,aw402,Tuesday,23.0,23h-00h,9.302296813511724,47.40770837691746
BBD03BB0D04500D6E0430A83942700D6,at2,Accident with rear-end collision,as3,Accident with light injuries,True,False,False,rt432,2012,3,March,aw403,Wednesday,6.0,06h-07h,9.393444069746288,47.44150591564066
BDCC92D30ADE0002E0430A8394270002,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2012,3,March,aw405,Friday,6.0,06h-07h,9.345295069782738,47.416039551948224
BCEDDDA5DCAD00DEE0430A83942700DE,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2012,3,March,aw406,Saturday,11.0,11h-12h,9.305816534848235,47.405285414184924
BC47713EC38E000AE0430A839427000A,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,False,False,rt432,2012,3,March,aw407,Sunday,10.0,10h-11h,9.302297128233098,47.40771736853113
BC5DDD16765A0042E0430A8394270042,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2012,3,March,aw401,Monday,17.0,17h-18h,9.384371502907282,47.43275210815041
BF957E120C4D00D2E0430A8394279F13,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2012,3,March,aw404,Thursday,5.0,05h-06h,9.377356704806115,47.42581646164769
BC36DFD9634801DAE0430A83942701DA,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2012,3,March,aw405,Friday,10.0,10h-11h,9.395430829709628,47.43530945459986
BC5FB8A60DEA0108E0430A8394270108,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2012,3,March,aw405,Friday,16.0,16h-17h,9.408314928214297,47.439130232966704
BD50834451460046E0430A8394270046,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,False,False,rt430,2012,3,March,aw405,Friday,17.0,17h-18h,9.36908021217542,47.43119115071334
C26E581E01AD0184E0430A8394277494,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt433,2012,3,March,aw406,Saturday,3.0,03h-04h,9.383917490582482,47.43447814663101
BCAF529D918B0092E0430A8394270092,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,True,False,rt433,2012,3,March,aw403,Wednesday,16.0,16h-17h,9.369675586494617,47.425675153817224
BCB0BBFF85F001DCE0430A83942701DC,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2012,3,March,aw405,Friday,16.0,16h-17h,9.385650172032742,47.432910513238475
BCECD4B6894A0070E0430A8394270070,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2012,3,March,aw405,Friday,17.0,17h-18h,9.393394910505164,47.43078248921792
C01F0EAF4505004AE0430A8394272BA2,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt433,2012,3,March,aw405,Friday,18.0,18h-19h,9.36235127149698,47.415963779937904
BDCCDCDCB48101F0E0430A83942701F0,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,False,True,rt433,2012,3,March,aw402,Tuesday,10.0,10h-11h,9.29613423830758,47.403525200297885
BF0BEB3FF33B00D8E0430A8394271382,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2012,3,March,aw403,Wednesday,17.0,17h-18h,9.400238512987219,47.437315242814456
BF0819E686A501BCE0430A8394270404,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt432,2012,3,March,aw405,Friday,7.0,07h-08h,9.365895498010826,47.422697328057765
